,dropoff_datetime,dropoff_latitude,dropoff_longitude,dropoff_taxizone_id,ehail_fee,extra,fare_amount,improvement_surcharge,mta_tax,passenger_count,payment_type,pickup_datetime,pickup_latitude,pickup_longitude,pickup_taxizone_id,rate_code_id,store_and_fwd_flag,tip_amount,tolls_amount,total_amount,trip_distance,trip_type,vendor_id,trip_id
495,2009-01-01 00:09:26,40.76076,-73.99034,48.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:05:39,40.76389,-73.98886999999998,48.0,,,0.0,0.0,4.6,0.2,"""yellow""","""CMT""",495
496,2009-01-01 00:11:01,40.730682,-74.00066,114.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:39,40.739788,-73.98731,234.0,,,0.0,0.0,6.2,1.3,"""yellow""","""CMT""",496
497,2009-01-01 00:09:20,40.713387,-74.00461999999997,231.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:05:39,40.71682,-74.00915,231.0,,,0.0,0.0,4.6,0.4,"""yellow""","""CMT""",497
498,2009-01-01 00:17:07,40.72224,-74.00971,231.0,,0.0,9.4,,,,"""Cash""",2009-01-01 00:05:40,40.758972,-73.992165,48.0,,,0.0,0.0,9.4,2.9,"""yellow""","""CMT""",498
499,2009-01-01 00:10:04,40.7342,-73.99906999999997,113.0,,0.0,4.6,,,,"""Credit""",2009-01-01 00:05:40,40.730404,-74.000175,114.0,,,2.0,0.0,6.6,0.4,"""yellow""","""CMT""",499
500,2009-01-01 00:33:20,40.693592,-73.938515,225.0,,0.0,27.0,,,,"""Credit""",2009-01-01 00:05:40,40.77118,-73.86553,138.0,,,3.0,0.0,30.0,10.2,"""yellow""","""CMT""",500
501,2009-01-01 00:12:21,40.76524000000001,-73.96779000000002,237.0,,0.0,7.4,,,,"""Cash""",2009-01-01 00:05:41,40.743347,-73.97276,137.0,,,0.0,0.0,7.4,1.9,"""yellow""","""CMT""",501
502,2009-01-01 00:11:37,40.74913,-74.00554,246.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:05:41,40.769085,-73.9882,48.0,,,0.0,0.0,7.0,1.8,"""yellow""","""CMT""",502
503,2009-01-01 00:12:25,40.71993,-73.987724,148.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:41,40.728638,-74.000046,114.0,,,0.0,0.0,6.2,1.0,"""yellow""","""CMT""",503
504,2009-01-01 00:14:39,40.737827,-73.98273,107.0,,0.0,7.4,,,,"""Cash""",2009-01-01 00:05:41,40.73371,-74.00235,249.0,,,0.0,0.0,7.4,1.6,"""yellow""","""CMT""",504
505,2009-01-01 00:24:44,40.719284,-73.96161,255.0,,0.0,14.2,,,,"""Credit""",2009-01-01 00:05:42,40.727463,-74.003174,125.0,,,2.13,0.0,16.33,3.8,"""yellow""","""CMT""",505
506,2009-01-01 00:10:41,40.795414,-73.97539499999998,238.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:44,40.7803,-73.98038000000003,239.0,,,0.0,0.0,6.2,1.3,"""yellow""","""CMT""",506
507,2009-01-01 00:13:39,40.721848,-74.004265,211.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:05:44,40.74349,-73.990486,234.0,,,0.0,0.0,8.2,2.3,"""yellow""","""CMT""",507
508,2009-01-01 00:18:36,40.74784,-73.88398000000002,129.0,,0.0,18.6,,,,"""Cash""",2009-01-01 00:05:44,40.719936,-73.99406,148.0,,,0.0,0.0,18.6,7.3,"""yellow""","""CMT""",508
509,2009-01-01 00:10:49,40.769638,-73.950836,140.0,,0.0,5.0,,,,"""Credit""",2009-01-01 00:05:44,40.773426,-73.95543,141.0,,,2.0,0.0,7.0,0.4,"""yellow""","""CMT""",509
510,2009-01-01 00:08:03,40.768417,-73.98523,48.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:05:44,40.769936,-73.99251,50.0,,,0.0,0.0,4.2,0.4,"""yellow""","""CMT""",510
511,2009-01-01 00:09:46,40.73192,-73.98604,79.0,,0.0,5.4,,,,"""No Charge""",2009-01-01 00:05:44,40.7412,-73.98836,234.0,,,0.0,0.0,5.4,1.0,"""yellow""","""CMT""",511
512,2009-01-01 00:15:21,40.748493,-74.00198,68.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:05:44,40.728157,-74.00224,114.0,,,0.0,0.0,7.8,1.7,"""yellow""","""CMT""",512
513,2009-01-01 00:21:48,40.777348,-73.97861,142.0,,0.0,12.2,,,,"""Cash""",2009-01-01 00:05:45,40.739983,-74.0071,158.0,,,0.0,0.0,12.2,3.3,"""yellow""","""CMT""",513
514,2009-01-01 00:17:18,40.70163,-73.98796999999998,66.0,,0.0,11.0,,,,"""Credit""",2009-01-01 00:05:46,40.723984,-73.984055,79.0,,,2.2,0.0,13.2,3.3,"""yellow""","""CMT""",514
515,2009-01-01 00:16:41,40.7624,-73.99014,48.0,,0.0,9.8,,,,"""Cash""",2009-01-01 00:05:46,40.740704,-74.00678,158.0,,,0.0,0.0,9.8,2.3,"""yellow""","""CMT""",515
516,2009-01-01 00:07:08,40.76584,-73.97931,163.0,,0.0,3.4,,,,"""Cash""",2009-01-01 00:05:47,40.76584,-73.97931,163.0,,,0.0,0.0,3.4,0.6,"""yellow""","""CMT""",516
517,2009-01-01 00:17:09,40.776657,-73.98216,142.0,,0.0,10.2,,,,"""Credit""",2009-01-01 00:05:47,40.74707,-73.97717,170.0,,,2.04,0.0,12.24,2.8,"""yellow""","""CMT""",517
518,2009-01-01 00:09:45,40.755764,-73.99448000000002,68.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:05:47,40.750572,-74.00219,246.0,,,0.0,0.0,5.0,0.7,"""yellow""","""CMT""",518
519,2009-01-01 00:08:53,40.749725,-73.99539,68.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:05:47,40.73918,-74.00307,249.0,,,0.0,0.0,5.0,0.8,"""yellow""","""CMT""",519
520,2009-01-01 00:27:20,40.77535,-73.94742600000002,262.0,,0.5,15.7,,,,"""CREDIT""",2009-01-01 00:05:48,40.73242,-74.0034,249.0,,,3.0,0.0,19.2,5.3,"""yellow""","""DDS""",520
521,2009-01-01 00:09:11,40.74987,-74.00269,246.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:05:48,40.74315,-73.99331,90.0,,,0.0,0.0,5.0,0.8,"""yellow""","""CMT""",521
522,2009-01-01 00:09:33,40.740154,-73.976105,137.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:05:50,40.74275,-73.98264,170.0,,,0.0,0.0,4.6,0.6,"""yellow""","""CMT""",522
523,2009-01-01 00:18:13,40.761826,-73.965675,141.0,,0.0,10.2,,,,"""Cash""",2009-01-01 00:05:50,40.743893,-73.99947,90.0,,,0.0,0.0,10.2,2.8,"""yellow""","""CMT""",523
524,2009-01-01 00:11:53,40.749958,-73.99563,68.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:05:51,40.758617,-73.99248,48.0,,,0.0,0.0,5.4,0.7,"""yellow""","""CMT""",524
525,2009-01-01 00:21:24,40.776188,-73.983345,142.0,,0.0,12.2,,,,"""Cash""",2009-01-01 00:05:51,40.73403,-73.99866999999998,113.0,,,0.0,0.0,12.2,3.7,"""yellow""","""CMT""",525
526,2009-01-01 00:15:53,40.74967,-73.97744,170.0,,0.0,9.0,,,,"""Cash""",2009-01-01 00:05:51,40.77571500000001,-73.9534,263.0,,,0.0,0.0,9.0,2.4,"""yellow""","""CMT""",526
527,2009-01-01 00:12:59,40.790955,-73.97465,238.0,,0.5,6.9,,,,"""CASH""",2009-01-01 00:05:51,40.78048,-73.95103,263.0,,,0.0,0.0,7.4,1.8,"""yellow""","""DDS""",527
528,2009-01-01 00:31:09,40.73883,-73.87666999999998,82.0,,0.0,27.8,,,,"""Cash""",2009-01-01 00:05:53,40.744236,-74.00654,68.0,,,0.0,0.0,27.8,11.0,"""yellow""","""CMT""",528
529,2009-01-01 00:09:07,40.74548,-73.97823000000002,137.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:05:53,40.742027,-73.98298,107.0,,,0.0,0.0,4.2,0.5,"""yellow""","""CMT""",529
530,2009-01-01 00:14:34,40.71919000000001,-74.00851,231.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:05:53,40.723736,-73.98564,79.0,,,0.0,0.0,7.8,1.7,"""yellow""","""CMT""",530
531,2009-01-01 00:12:27,40.739902,-74.00608000000003,158.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:05:54,40.719387,-74.00901999999998,231.0,,,0.0,0.0,6.6,1.4,"""yellow""","""CMT""",531
532,2009-01-01 00:14:30,40.70521,-73.96226,217.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:05:55,40.715164,-73.96014,255.0,,,0.0,0.0,7.8,1.7,"""yellow""","""CMT""",532
533,2009-01-01 00:16:59,40.778877,-73.96234,236.0,,0.0,15.0,,,,"""Cash""",2009-01-01 00:05:56,40.723045,-73.98589,79.0,,,0.0,0.0,15.0,5.8,"""yellow""","""CMT""",533
534,2009-01-01 00:11:51,40.74727,-74.00091,68.0,,0.0,5.8,,,,"""No Charge""",2009-01-01 00:05:56,40.759155,-73.992165,48.0,,,0.0,0.0,5.8,0.9,"""yellow""","""CMT""",534
535,2009-01-01 00:10:34,40.756123,-73.97431999999998,162.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:05:56,40.764694,-73.97623,163.0,,,0.0,0.0,5.4,0.9,"""yellow""","""CMT""",535
536,2009-01-01 00:12:13,40.734055,-73.98801,107.0,,0.5,4.9,,,,"""CASH""",2009-01-01 00:05:57,40.727722,-73.99061,79.0,,,0.0,0.0,5.4,0.8,"""yellow""","""DDS""",536
537,2009-01-01 00:14:58,40.78147,-73.983246,239.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:05:57,40.77526500000001,-73.95663,236.0,,,0.0,0.0,8.2,1.9,"""yellow""","""CMT""",537
538,2009-01-01 00:28:42,40.781128,-73.958786,236.0,,0.0,17.0,,,,"""Cash""",2009-01-01 00:05:57,40.737556,-74.00381,249.0,,,0.0,0.0,17.0,5.3,"""yellow""","""CMT""",538
539,2009-01-01 00:18:51,40.790745,-73.94264,75.0,,0.0,10.6,,,,"""Cash""",2009-01-01 00:05:57,40.815445,-73.95883,166.0,,,0.0,0.0,10.6,2.6,"""yellow""","""CMT""",539
540,2009-01-01 00:34:12,40.6916,-73.95943,49.0,,0.0,23.8,,,,"""Cash""",2009-01-01 00:05:58,40.769062,-73.99244,50.0,,,0.0,0.0,23.8,8.9,"""yellow""","""CMT""",540
541,2009-01-01 00:29:05,40.816357,-73.9172,159.0,,0.0,25.0,,,,"""Cash""",2009-01-01 00:05:58,40.78614,-73.97076,238.0,,,0.0,0.0,25.0,9.9,"""yellow""","""CMT""",541
542,2009-01-01 00:14:46,40.720043,-73.987724,148.0,,0.5,6.5,,,,"""CASH""",2009-01-01 00:05:58,40.728836,-74.00016,114.0,,,0.0,0.0,7.0,1.0,"""yellow""","""DDS""",542
543,2009-01-01 00:11:44,40.73262,-73.993835,113.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:05:58,40.73045,-74.00681,249.0,,,0.0,0.0,5.8,0.9,"""yellow""","""CMT""",543
544,2009-01-01 00:07:23,40.73947,-73.98671,107.0,,0.0,3.4,,,,"""Cash""",2009-01-01 00:06:00,40.742096,-73.989174,234.0,,,0.0,0.0,3.4,0.3,"""yellow""","""CMT""",544
545,2009-01-01 00:15:37,40.77318,-73.98183,142.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:06:01,40.771595,-73.95623,141.0,,,0.0,0.0,8.2,1.7,"""yellow""","""CMT""",545
546,2009-01-01 00:21:39,40.747154,-73.90151,260.0,,0.0,15.4,,,,"""Cash""",2009-01-01 00:06:01,40.745213,-73.97845,137.0,,,0.0,0.0,15.4,5.4,"""yellow""","""CMT""",546
547,2009-01-01 00:21:33,40.658524,-73.98125,257.0,,0.0,15.0,,,,"""Cash""",2009-01-01 00:06:01,40.718628,-74.00041,144.0,,,0.0,0.0,15.0,5.2,"""yellow""","""CMT""",547
548,2009-01-01 00:06:45,40.827553,-73.94945,116.0,,0.0,3.4,,,,"""Cash""",2009-01-01 00:06:01,40.824425,-73.95177,116.0,,,0.0,0.0,3.4,0.2,"""yellow""","""CMT""",548
549,2009-01-01 00:21:41,40.77309,-73.95914,237.0,,0.0,11.8,,,,"""Cash""",2009-01-01 00:06:01,40.752705,-73.98555,164.0,,,0.0,0.0,11.8,2.8,"""yellow""","""CMT""",549
550,2009-01-01 01:08:02,40.823902,-74.028625,,,0.0,95.0,,,,"""Cash""",2009-01-01 00:06:01,40.75643,-73.990585,48.0,,,0.0,6.0,101.0,12.0,"""yellow""","""CMT""",550
551,2009-01-01 00:16:31,40.77008,-73.98053,142.0,,0.0,9.4,,,,"""Cash""",2009-01-01 00:06:01,40.748272,-73.97661,170.0,,,0.0,0.0,9.4,2.5,"""yellow""","""CMT""",551
552,2009-01-01 00:10:36,40.77946,-73.95959,236.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:01,40.776737,-73.95271,263.0,,,0.0,0.0,5.0,0.5,"""yellow""","""CMT""",552
553,2009-01-01 00:15:16,41.36614,-73.13739,,,0.5,5.7,,,,"""CASH""",2009-01-01 00:06:02,41.36614,-73.13739,,,,0.0,0.0,6.2,1.0,"""yellow""","""DDS""",553
554,2009-01-01 00:17:25,40.69368,-73.994896,33.0,,0.0,16.2,,,,"""Cash""",2009-01-01 00:06:02,40.754948,-73.96866,229.0,,,0.0,0.0,16.2,6.5,"""yellow""","""CMT""",554
555,2009-01-01 00:12:35,40.734886,-73.98825,107.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:06:02,40.730408,-74.00025,114.0,,,0.0,0.0,6.2,1.0,"""yellow""","""CMT""",555
556,2009-01-01 00:08:39,40.772327,-73.98638000000003,143.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:02,40.760468,-73.99492,50.0,,,0.0,0.0,4.6,0.9,"""yellow""","""CMT""",556
557,2009-01-01 00:13:41,40.750546,-73.98398,164.0,,0.0,6.6,,,,"""Credit""",2009-01-01 00:06:03,40.737614,-73.98823,107.0,,,0.99,0.0,7.59,1.1,"""yellow""","""CMT""",557
558,2009-01-01 00:19:28,40.776257,-73.97998,142.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:06:03,40.741543,-73.99373,234.0,,,0.0,0.0,11.0,3.3,"""yellow""","""CMT""",558
559,2009-01-01 00:12:44,40.7562,-73.97318,162.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:06:03,40.742344,-73.98371,107.0,,,0.0,0.0,6.6,1.3,"""yellow""","""CMT""",559
560,2009-01-01 00:09:12,0.0,0.0,,,0.0,4.2,,,,"""Cash""",2009-01-01 00:06:03,0.0,0.0,,,,0.0,0.0,4.2,0.1,"""yellow""","""CMT""",560
561,2009-01-01 00:22:57,40.774136,-73.98878,143.0,,0.0,14.2,,,,"""Cash""",2009-01-01 00:06:04,40.72835,-73.986946,79.0,,,0.0,0.0,14.2,4.8,"""yellow""","""CMT""",561
562,2009-01-01 00:13:19,40.73554,-73.97967,107.0,,0.0,7.0,,,,"""Credit""",2009-01-01 00:06:05,40.718964,-73.9964,144.0,,,1.4,0.0,8.4,1.7,"""yellow""","""CMT""",562
563,2009-01-01 00:19:34,40.835346,-73.93746999999998,120.0,,0.0,12.6,,,,"""Cash""",2009-01-01 00:06:05,40.786186,-73.96865,43.0,,,0.0,0.0,12.6,4.2,"""yellow""","""CMT""",563
564,2009-01-01 00:09:53,40.73838,-73.9854,107.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:05,40.74457,-73.9967,90.0,,,0.0,0.0,5.0,0.7,"""yellow""","""CMT""",564
565,2009-01-01 00:10:20,40.754265,-73.98473,100.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:05,40.754246,-73.98475,100.0,,,0.0,0.0,4.6,0.0,"""yellow""","""CMT""",565
566,2009-01-01 00:26:16,40.78419,-73.98129,239.0,,0.0,15.4,,,,"""Cash""",2009-01-01 00:06:05,40.73336,-73.98926999999998,79.0,,,0.0,0.0,15.4,4.5,"""yellow""","""CMT""",566
567,2009-01-01 00:09:04,40.782913,-73.95721400000002,236.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:05,40.775238,-73.95662,236.0,,,0.0,0.0,4.6,0.7,"""yellow""","""CMT""",567
568,2009-01-01 00:18:11,40.74073,-73.98373000000002,107.0,,0.0,8.6,,,,"""Cash""",2009-01-01 00:06:06,40.740875,-74.00483,68.0,,,0.0,0.0,8.6,1.6,"""yellow""","""CMT""",568
569,2009-01-01 00:16:53,40.76613,-73.93074,7.0,,0.0,11.4,,,,"""Cash""",2009-01-01 00:06:07,40.752663,-73.97345,162.0,,,0.0,0.0,11.4,3.9,"""yellow""","""CMT""",569
570,2009-01-01 00:13:53,40.815697,-73.93677,42.0,,0.0,7.8,,,,"""Credit""",2009-01-01 00:06:07,40.80975,-73.95894,166.0,,,2.0,0.0,9.8,1.8,"""yellow""","""CMT""",570
571,2009-01-01 00:12:29,40.791016,-73.97269,238.0,,0.0,7.8,,,,"""No Charge""",2009-01-01 00:06:08,40.769524,-73.96727,237.0,,,0.0,0.0,7.8,2.1,"""yellow""","""CMT""",571
572,2009-01-01 00:22:49,40.758244,-73.91755,7.0,,0.0,14.2,,,,"""Cash""",2009-01-01 00:06:09,40.76163,-73.97451,161.0,,,0.0,0.0,14.2,4.3,"""yellow""","""CMT""",572
573,2009-01-01 00:12:48,40.752876,-73.97476999999998,162.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:06:09,40.76663,-73.97976,163.0,,,0.0,0.0,6.2,1.3,"""yellow""","""CMT""",573
574,2009-01-01 00:14:31,40.72885,-73.97534,224.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:06:10,40.731407,-74.00124,249.0,,,0.0,0.0,7.8,1.8,"""yellow""","""CMT""",574
575,2009-01-01 00:14:28,40.82189,-73.95365,152.0,,0.0,13.0,,,,"""Cash""",2009-01-01 00:06:10,40.76785,-73.98606,48.0,,,0.0,0.0,13.0,4.8,"""yellow""","""CMT""",575
576,2009-01-01 00:10:01,40.718246,-73.9796,232.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:10,40.718952,-73.98788,148.0,,,0.0,0.0,5.0,0.8,"""yellow""","""CMT""",576
577,2009-01-01 00:11:04,40.756935,-73.97443,161.0,,0.0,5.4,,,,"""Credit""",2009-01-01 00:06:10,40.751637,-73.97908000000002,170.0,,,0.81,0.0,6.21,0.8,"""yellow""","""CMT""",577
578,2009-01-01 00:21:54,40.747658,-73.99443000000002,186.0,,0.0,10.6,,,,"""Cash""",2009-01-01 00:06:10,40.75617,-73.97095,162.0,,,0.0,0.0,10.6,2.3,"""yellow""","""CMT""",578
579,2009-01-01 00:10:35,40.793674,-73.93751999999998,74.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:06:11,40.789333,-73.94845,75.0,,,0.0,0.0,5.4,1.0,"""yellow""","""CMT""",579
580,2009-01-01 00:37:40,40.667843,-73.9876,181.0,,0.0,27.0,,,,"""Cash""",2009-01-01 00:06:11,40.76104,-73.968056,162.0,,,0.0,0.0,27.0,9.5,"""yellow""","""CMT""",580
581,2009-01-01 00:53:15,40.75585,-73.99095,48.0,,0.0,21.8,,,,"""Cash""",2009-01-01 00:06:12,40.766975,-73.97952,163.0,,,0.0,0.0,21.8,2.0,"""yellow""","""CMT""",581
582,2009-01-01 00:20:58,40.72848,-73.98165999999998,79.0,,0.0,15.4,,,,"""Credit""",2009-01-01 00:06:12,40.783134,-73.97439,239.0,,,1.0,0.0,16.4,5.4,"""yellow""","""CMT""",582
583,2009-01-01 00:18:54,40.727398,-74.06309499999998,,,0.0,11.4,,,,"""Cash""",2009-01-01 00:06:12,40.727398,-74.06309499999998,,,,0.0,0.0,11.4,3.4,"""yellow""","""CMT""",583
584,2009-01-01 00:15:12,40.74392,-73.99141999999998,234.0,,0.0,9.0,,,,"""Cash""",2009-01-01 00:06:12,40.7646,-73.96148000000002,141.0,,,0.0,0.0,9.0,2.7,"""yellow""","""CMT""",584
585,2009-01-01 00:09:34,40.772224,-73.95602,141.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:06:13,40.75911,-73.97045,162.0,,,0.0,0.0,5.8,1.3,"""yellow""","""CMT""",585
586,2009-01-01 00:16:57,40.764553,-73.968834,237.0,,0.0,8.6,,,,"""Cash""",2009-01-01 00:06:13,40.760822,-73.98745,48.0,,,0.0,0.0,8.6,1.8,"""yellow""","""CMT""",586
587,2009-01-01 00:09:46,40.74141,-73.98763000000002,234.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:06:13,40.74847000000001,-74.00567,246.0,,,0.0,0.0,5.4,1.0,"""yellow""","""CMT""",587
588,2009-01-01 00:17:44,40.750435,-73.99074,186.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:06:14,40.76396,-73.988495,48.0,,,0.0,0.0,7.8,1.1,"""yellow""","""CMT""",588
589,2009-01-01 00:21:24,40.75859000000001,-73.97032,162.0,,0.0,23.4,,,,"""Credit""",2009-01-01 00:06:14,40.77402,-73.87286999999998,138.0,,,4.13,4.15,31.68,10.0,"""yellow""","""CMT""",589
590,2009-01-01 00:12:04,40.781967,-73.94582,263.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:06:15,40.75513,-73.968315,229.0,,,0.0,0.0,7.8,2.6,"""yellow""","""CMT""",590
591,2009-01-01 00:09:59,40.728596,-73.97865,79.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:15,40.726162,-73.989296,79.0,,,0.0,0.0,5.0,0.8,"""yellow""","""CMT""",591
592,2009-01-01 00:07:40,40.77963,-73.95577,236.0,,0.0,3.8,,,,"""Cash""",2009-01-01 00:06:15,40.775826,-73.95028,263.0,,,0.0,0.0,3.8,0.4,"""yellow""","""CMT""",592
593,2009-01-01 00:36:39,40.755554,-73.77865600000001,16.0,,0.0,36.6,,,,"""Cash""",2009-01-01 00:06:15,40.735252,-73.99165,234.0,,,0.0,0.0,36.6,15.4,"""yellow""","""CMT""",593
594,2009-01-01 00:11:40,40.71893,-73.988075,148.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:06:15,40.729023,-73.97694399999997,224.0,,,0.0,0.0,5.8,1.1,"""yellow""","""CMT""",594
595,2009-01-01 00:16:45,40.734844,-74.00317,249.0,,0.5,6.9,,,,"""CASH""",2009-01-01 00:06:15,40.728405,-73.98473,79.0,,,0.0,0.0,7.4,1.2,"""yellow""","""DDS""",595
596,2009-01-01 00:09:14,40.767773,-73.98151,142.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:16,40.77869000000001,-73.9821,143.0,,,0.0,0.0,4.6,0.7,"""yellow""","""CMT""",596
597,2009-01-01 00:21:37,40.72331,-73.99028,148.0,,0.0,12.2,,,,"""Cash""",2009-01-01 00:06:16,40.762844,-73.97936,163.0,,,0.0,0.0,12.2,3.5,"""yellow""","""CMT""",597
598,2009-01-01 00:09:50,40.756306,-73.967545,229.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:17,40.749348,-73.972466,233.0,,,0.0,0.0,5.0,0.8,"""yellow""","""CMT""",598
599,2009-01-01 00:09:30,40.781338,-73.98189,239.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:17,40.7827,-73.980995,239.0,,,0.0,0.0,5.0,0.7,"""yellow""","""CMT""",599
600,2009-01-01 00:19:00,40.790974,-73.96905,238.0,,0.0,8.6,,,,"""Cash""",2009-01-01 00:06:18,40.799564,-73.96269000000002,24.0,,,0.0,0.0,8.6,0.6,"""yellow""","""CMT""",600
601,2009-01-01 00:09:04,40.771137,-73.94961500000002,262.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:22,40.777966,-73.95211,263.0,,,0.0,0.0,4.6,0.8,"""yellow""","""CMT""",601
602,2009-01-01 00:33:01,40.857777,-73.9311,243.0,,0.0,24.2,,,,"""Cash""",2009-01-01 00:06:22,40.754623,-73.978584,161.0,,,0.0,0.0,24.2,9.0,"""yellow""","""CMT""",602
603,2009-01-01 00:10:10,40.766975,-73.95669000000002,141.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:06:22,40.7757,-73.95851,236.0,,,0.0,0.0,5.0,0.9,"""yellow""","""CMT""",603
604,2009-01-01 00:09:57,40.72391500000001,-74.00605,125.0,,0.0,5.4,,,,"""Credit""",2009-01-01 00:06:22,40.73774,-74.00184,249.0,,,0.81,0.0,6.21,1.0,"""yellow""","""CMT""",604
605,2009-01-01 00:09:30,40.722736,-73.98754,79.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:06:22,40.726086,-73.98357,79.0,,,0.0,0.0,4.2,0.4,"""yellow""","""CMT""",605
606,2009-01-01 00:14:09,40.717617,-73.979935,232.0,,0.0,7.4,,,,"""Cash""",2009-01-01 00:06:23,40.725018,-74.00275400000002,211.0,,,0.0,0.0,7.4,1.5,"""yellow""","""CMT""",606
607,2009-01-01 00:09:36,40.738407,-74.00092,249.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:24,40.745274,-73.99781999999998,90.0,,,0.0,0.0,4.6,0.7,"""yellow""","""CMT""",607
608,2009-01-01 00:20:52,40.744232,-73.90883000000002,260.0,,0.0,14.6,,,,"""Cash""",2009-01-01 00:06:24,40.750145,-73.97927,170.0,,,0.0,0.0,14.6,5.3,"""yellow""","""CMT""",608
609,2009-01-01 00:25:40,40.63732,-73.97265,133.0,,0.0,22.6,,,,"""Cash""",2009-01-01 00:06:24,40.7424,-73.99713,90.0,,,0.0,0.0,22.6,9.2,"""yellow""","""CMT""",609
610,2009-01-01 00:08:46,40.761864,-73.99282,48.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:06:25,40.769672,-73.99211,50.0,,,0.0,0.0,4.6,0.7,"""yellow""","""CMT""",610
611,2009-01-01 00:07:53,40.769485,-73.96084599999998,237.0,,0.0,3.8,,,,"""Cash""",2009-01-01 00:06:25,40.76366,-73.96504,141.0,,,0.0,0.0,3.8,0.4,"""yellow""","""CMT""",611
612,2009-01-01 00:25:21,40.740746,-73.8675,82.0,,0.0,17.8,,,,"""Cash""",2009-01-01 00:06:25,40.75864,-73.97421,161.0,,,0.0,0.0,17.8,6.2,"""yellow""","""CMT""",612
613,2009-01-01 00:28:07,40.748604,-73.99108000000003,186.0,,0.0,13.4,,,,"""Cash""",2009-01-01 00:06:25,40.764996,-73.98447,48.0,,,0.0,0.0,13.4,2.7,"""yellow""","""CMT""",613
614,2009-01-01 00:11:24,40.79521,-73.93590999999998,74.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:06:25,40.77497,-73.95074,262.0,,,0.0,0.0,6.6,1.6,"""yellow""","""CMT""",614
615,2009-01-01 00:17:57,40.760986,-73.92318,7.0,,0.0,13.0,,,,"""Cash""",2009-01-01 00:06:25,40.75152,-73.984184,164.0,,,0.0,0.0,13.0,4.5,"""yellow""","""CMT""",615
616,2009-01-01 00:17:45,0.0,0.0,,,0.0,8.2,,,,"""Cash""",2009-01-01 00:06:26,40.725903,-73.98977,79.0,,,0.0,0.0,8.2,1.2,"""yellow""","""CMT""",616
617,2009-01-01 00:19:08,40.843838,-73.94133000000002,244.0,,0.0,16.2,,,,"""Cash""",2009-01-01 00:06:26,40.78459,-73.97547,239.0,,,0.0,0.0,16.2,6.2,"""yellow""","""CMT""",617
618,2009-01-01 00:20:20,40.768513,-73.957184,141.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:06:26,40.75113,-73.98756,100.0,,,0.0,0.0,11.0,2.9,"""yellow""","""CMT""",618
